date,trend,seasonality,demand,demand_proxy,tv_spend_raw,ooh_spend_raw,print_spend_raw,facebook_spend_raw,search_spend_raw,tv_spend_scaled,ooh_spend_scaled,print_spend_scaled,facebook_spend_scaled,search_spend_scaled,ooh_adstock,tv_adstock,print_adstock,facebook_adstock,search_adstock,ooh_saturated,tv_saturated,print_saturated,facebook_saturated,search_saturated,facebook_I,search_clicks_P,competitor_sales_B,competitor_sales_B_scaled,facebook_I_scaled,search_clicks_P_scaled,sales,ooh_sales,tv_sales,print_sales,facebook_sales,search_sales,epsilon
2022-09-05,3.2854853418702312,-0.1770912051306418,277459.75138055626,299256.6993324423,31259.114735513864,1044.057497487988,0.0,5383.827217236751,2569.571731195395,0.6339223917893142,0.3756856200777542,0.0,0.3570079444817495,0.47700121618311725,0.442225464724724,0.43363665058551626,3.3099338553223626e-05,0.3806616527961186,0.47900004002427166,0.3200197379400635,0.21348346365737905,4.137417316793863e-05,0.1880653512522489,0.6159793458801264,3849832.57404676,309113.5988934315,156738.91181243653,0.3225446887532669,0.2601957550826768,0.4484624106467291,233916.13544712614,0.1920118427640381,0.17078677092590325,1.2412251950381588e-05,0.22567842150269868,1.2319586917602527,0.11791582262417093
2022-09-12,3.296689244236597,-0.18700324853708283,276771.1325244091,238178.6624385397,0.0,809.6769854785165,0.0,5834.450075469259,2647.773529770653,0.0,0.2913479392505228,0.0,0.3868892786818927,0.49151816956303,0.3805271366571577,0.30354565540986134,0.0,0.38533280938936054,0.4908922630872264,0.2778912123436333,0.15061810423867125,0.0,0.1903173302125078,0.6269278078224478,5853057.425154512,236079.33760952952,224623.31409215272,0.4622403976957561,0.3955862149816826,0.34250420954386024,212331.92122063303,0.16673472740617998,0.120494483390937,0.0,0.22838079625500934,1.2538556156448957,-0.08566036367883628
2022-09-19,3.307864007567127,-0.19418836348521046,249549.9708405791,245531.62013231753,21385.075895233582,1093.0384603394205,0.0,4208.8215526248905,2196.309880272103,0.4336808183726585,0.39331055303893675,0.0,0.2790919304361142,0.40771093147005244,0.3838996927782709,0.3418318202715245,0.0,0.3056519607938981,0.4118699980394008,0.2802236544739045,0.1692708504844698,0.0,0.15164720168543727,0.5495978918171809,4508954.449495097,184747.617108087,217653.98284740085,0.4478985807776515,0.30474333235394413,0.2680320827880994,186554.0488936673,0.1681341926843427,0.13541668038757584,0.0,0.18197664202252473,1.0991957836343618,0.31656797935364706
2022-09-26,3.3190098580399363,-0.1985417748196108,300637.3297028024,366460.1577055216,0.0,1816.2218880033097,0.0,5895.539194346454,2690.7867146522735,0.0,0.6535353156650868,0.0,0.39094017033954553,0.4995029015132439,0.4934377655862451,0.23928227419006712,0.0,0.3696162975333853,0.49512125633786114,0.35406021995255615,0.11907353890158458,0.0,0.18273251827330042,0.6307627594063824,4792950.231864352,244156.98249901988,127686.27479865444,0.26275880881628205,0.3239375429105319,0.3542232672380446,265254.24445747386,0.2124361319715337,0.09525883112126766,0.0,0.2192790219279605,1.2615255188127648,0.1438465874149688
2022-10-03,3.3301270189221936,-0.2,261836.8323162175,267366.4494316983,0.0,1402.7217294457953,0.0,5648.57235495219,2388.3748411535066,0.0,0.5047445988284245,0.0,0.3745635073951962,0.443364818386053,0.4978984992382146,0.1617946712925212,0.0,0.37332644520472136,0.4459526402797202,0.3569829036658609,0.0807213221190403,0.0,0.1845250393280248,0.5842749131923067,6562429.642090898,185403.06576424724,174794.7453009643,0.3597008302971557,0.44353002450335705,0.2689830085495316,211910.71235285813,0.21418974219951653,0.06457705769523224,0.0,0.22143004719362977,1.1685498263846135,0.36125840488972266
2022-10-10,3.341215710622296,-0.19854177481961083,289984.73433762713,305774.97818538407,0.0,1656.3418830956778,0.0,3728.3213300808147,2966.2161877679255,0.0,0.5960053243319714,0.0,0.24722939290439755,0.550632119683667,0.5381558968668766,0.10386171332957064,0.0,0.2787510555677267,0.5453981457122321,0.38303948095113266,0.05188422434936311,0.0,0.13848000402772517,0.6740328969399458,2774547.3310701847,147517.66449499372,223149.42423726642,0.4592073579801953,0.1875212555182832,0.2140188191953598,224794.6369612867,0.22982368857067959,0.041507379479490486,0.0,0.1661760048332702,1.3480657938798917,0.31294391577518416
2022-10-17,3.3522761507408623,-0.19418836348521049,299747.718560359,272939.44725065894,22056.065394309637,1557.6333621140398,0.0,6304.104698653451,2610.4087285774185,0.44728821806131813,0.5604868093065368,0.0,0.4180326317045397,0.4845819726103488,0.5476820909542948,0.2086788365226285,0.0,0.38321383613713844,0.4876227812645781,0.38911912801750015,0.10396242206726543,0.0,0.18929601336417196,0.6239419770404142,8215715.969868092,243139.20925254468,146634.90572963774,0.3017521908377693,0.5552694511277388,0.3527466804905189,259012.05233558678,0.23347147681050007,0.08316993765381235,0.0,0.22715521603700634,1.2478839540808284,0.05012402227700389
2022-10-24,3.3633085541205476,-0.187003248537083,259099.61687024508,292374.82175309374,0.0,1313.8228617020034,0.0,3511.2118375629675,2528.9130699840534,0.0,0.4727559139783155,0.0,0.23283260591184352,0.46945356510541614,0.5175027296927851,0.1395009701046899,0.0,0.2704249227647805,0.47036202591160026,0.369744449146098,0.06963758968456848,0.0,0.13439443981839713,0.6078743801816341,3052087.6320817424,233479.6176786375,205406.33191839393,0.4226947898927019,0.2062791642840836,0.3387325324924856,200119.2920876632,0.2218466694876588,0.05571007174765479,0.0,0.16127332778207656,1.2157487603632682,-0.08472588762456337
2022-10-31,3.3743131328947387,-0.17709120513064208,294642.4527114456,331355.9302273466,0.0,1730.9555771744344,0.0,8451.245121979258,2429.526820093547,0.0,0.6228537421573432,0.0,0.5604120503068049,0.45100404626377,0.5613320928199225,0.08601669365099046,0.0,0.4879175962320773,0.4519719452451968,0.3977717605197281,0.04298184866136427,0.0,0.23923149736753546,0.5901902243261752,8608143.466233738,279154.95857397,247333.75829857055,0.5089750156237738,0.5817921548474834,0.4049983763711103,224096.48838649868,0.23866305631183687,0.03438547892909142,0.0,0.28707779684104257,1.1803804486523504,0.05872548045254151
2022-11-07,3.3852900965351465,-0.16459677317873125,262493.08289970405,238538.9907971144,0.0,902.021166375805,0.0,4502.736836832986,2903.6862085502557,0.0,0.3245763590879746,0.0,0.2985818002318906,0.5390243969753938,0.46685685696603013,0.06021168555569332,0.0,0.3459147386176268,0.534671774390647,0.336502041179196,0.03009675047922106,0.0,0.1712531287530098,0.6651576680092577,4569765.595897412,265999.3754675206,171652.5634847195,0.35323470108771177,0.3088533298281879,0.385912239318254,214116.20798648606,0.20190122470751762,0.02407740038337685,0.0,0.20550375450361175,1.3303153360185154,0.16202021730927177
2022-11-14,3.3962396518983216,-0.14970214963422024,289639.141744215,336848.8866198933,0.0,1435.5723444927007,775.030092754041,5423.014993552281,2912.06650583246,0.0,0.5165653114937001,0.27301528966693306,0.35960653223479383,0.5405800694429329,0.48758246764543434,0.034189104165797686,0.19112324236278455,0.35618450526105594,0.5402846546952493,0.35021329899351883,0.017092887133031698,0.2344603149734794,0.17623299520802407,0.6698257364484596,3913723.9716979554,190382.30253355397,280950.45275224245,0.578153027159598,0.26451393519451105,0.27620689171978957,207651.2934842015,0.2101279793961113,0.013674309706425358,0.07033809449204383,0.2114795942496289,1.339651472896919,0.2468717031527347
2022-11-21,3.407162003271144,-0.13262453164815916,247493.70303578008,236689.29006343888,0.0,1393.1072658018873,1014.9215694862908,4261.701108107871,2654.7442636245614,0.0,0.5012850041753837,0.3575204483969029,0.28259843624440734,0.4928121783994583,0.4920231199285481,0.02393237291605838,0.3076177075056774,0.30099371360689986,0.4951858022139996,0.35313189086976243,0.011965615346182725,0.36662822724927047,0.14937084074727572,0.6308210541663546,4275376.9736356735,256522.8581117336,211302.3589502164,0.43482791102943513,0.2889567061740779,0.3721636956335843,187097.6927255286,0.21187913452185744,0.009572492276946181,0.10998846817478114,0.17924500889673087,1.2616421083327092,0.15876912036212718
2022-11-28,3.4180573524152864,-0.11361294934623108,276427.77682222077,298988.21824200713,0.0,1151.519552411996,0.0,2052.2925204956523,2529.4174200476787,0.0,0.41435393943381543,0.0,0.13608994209020547,0.46954718988763594,0.46033778701130823,0.016752661041240863,0.09228531225170322,0.177313155814363,0.4708291205049258,0.3321592617514895,0.008376134623535146,0.1148476598320827,0.08842502597486573,0.6083159388694916,2320619.1303405343,323804.71542204526,220979.98718858932,0.4547429886060305,0.1568419496860245,0.46977630158229267,213605.49130216343,0.19929555705089372,0.006700907698828117,0.03445429794962481,0.10611003116983887,1.2166318777389833,0.038376593223322604
2022-12-05,3.428925898610702,-0.09294463440875372,306869.12231504655,337183.9241605782,0.0,1430.7360603249892,0.0,6610.902351190951,3400.1711594062617,0.0,0.5148250601945232,0.0,0.4383767465664677,0.6311891427576635,0.48157797237086547,0.011726862728868602,0.027685593675510968,0.3731130364196828,0.6231711416480161,0.34625604875257593,0.005863364170772341,0.03459318309197727,0.18442196613658432,0.7328039332791507,5922995.153514956,327909.63986249757,154441.56835735877,0.317817107573144,0.4003130439254111,0.47573173129058766,264410.18041833077,0.20775362925154556,0.004690691336617873,0.010377954927593181,0.22130635936390117,1.4656078665583014,0.22296001389114734
2022-12-12,3.4397678386981516,-0.07092097740850724,331687.387607547,379747.1172072761,0.0,2048.342819860551,0.0,9152.875186601008,3511.3863914015883,0.0,0.7370599265487102,0.0,0.6069379689609645,0.6518345290202135,0.5849773198458548,0.0,0.00830567810265329,0.5484838977086522,0.6504013596578104,0.41259366954839494,0.0,0.010381724622721432,0.26756754442332875,0.751155750047956,7115386.951013473,319886.8436007522,140255.94042698838,0.2886252566622082,0.4809023366120776,0.46409224805675453,293523.1683147893,0.24755620172903695,0.0,0.0031145173868164294,0.32108105330799447,1.502311500095912,0.08164095748088666
2022-12-19,3.4505833671207986,-0.047863132857511786,292036.4974671801,264175.82477985544,0.0,1681.336154998918,0.0,3986.6307498176957,3006.958371035863,0.0,0.6049990709033558,0.0,0.2643581957540307,0.5581952753382946,0.5938896689863451,0.0,0.002491703430795987,0.33538998202993536,0.5628055795575636,0.4181247095299992,0.0,0.003114619216948763,0.16614052328439285,0.688031664231369,3118864.241401955,340951.7337560431,143389.2391482665,0.2950731058219308,0.21079234503928457,0.4946532180460016,252743.2762921607,0.2508748257179995,0.0,0.0009343857650846289,0.19936862794127141,1.376063328462738,0.3195665921472046
2022-12-26,3.4613726759648937,-0.02410733605106495,336212.68203838565,316622.6575320265,0.0,2125.2806706168935,0.0,3887.4240376734406,3635.417527602913,0.0,0.7647446510379176,0.0,0.25777968144584096,0.6748589895146798,0.6632012358916739,0.0,0.000747511029238796,0.27717879318640726,0.6692563190251312,0.4600706687468061,0.0,0.0009343885146157826,0.13770886445806305,0.7632207170788323,3492240.1474910835,460681.2056086909,276008.6400198923,0.5679835329912307,0.23602742317475245,0.6683568912739448,258368.20482062298,0.27604240124808366,0.0,0.00028031655438473475,0.16525063734967566,1.5264414341576646,0.11070257967934764
2023-01-02,3.4721359549995796,2.572996239482619e-16,363693.43622484244,363869.31117961253,0.0,1791.1233544824966,0.0,7078.857708126062,3576.8290240339634,0.0,0.6445040523951082,0.0,0.46940741923622936,0.6639829407484767,0.6579085039650816,0.0,0.00022425330877163884,0.4213522176976695,0.6642466096669466,0.45693562548126193,0.0,0.00028031662862236506,0.20761355672399634,0.7600653934068817,8491132.403004248,422859.1884927898,276721.13461949583,0.5694497378168869,0.5738838156237802,0.6134846597317586,285757.0213898616,0.27416137528875717,0.0,8.409498858670952e-05,0.2491362680687956,1.5201307868137635,0.1769131144132111
2023-01-09,3.4828733917158363,0.024107336051064757,389649.4385966627,418729.62782821775,0.0,2449.733271457112,0.0,8019.297769877165,3393.372101626366,0.0,0.8814931795679758,0.0,0.5317691109857599,0.6299270029269141,0.7498360124982273,0.0,5.473639670006935e-05,0.5041668579381564,0.6316429832672313,0.5097389459371453,0.0,6.842049576829373e-05,0.24687611490831918,0.7386330110113565,9119401.679143403,284937.1681422398,251464.49634884126,0.5174754422462338,0.6163461813386714,0.4133872135207332,317973.39578463644,0.3058433675622872,0.0,2.0526148730488117e-05,0.296251337889983,1.477266022022713,-0.0851379642645208
2023-01-16,3.493585171364586,0.04786313285751159,377409.6921569599,416178.32525387045,0.0,1817.8333428510996,0.0,6222.649543864777,3588.397016354177,0.0,0.6541151691838593,0.0,0.4126312441404208,0.6661303594558626,0.7125919997773591,0.0,0.0,0.4355166357199519,0.6644059906528629,0.4887707731994135,0.0,0.0,0.21438043562332565,0.7601663350912818,5967293.844297289,387196.55566798424,220451.77364017194,0.45365600597613054,0.40330702641051625,0.5617452657229713,315744.9443255029,0.29326246391964805,0.0,0.0,0.25725652274799077,1.5203326701825637,0.01846782813240413
2023-01-23,3.5042714769939813,0.07092097740850706,384480.42242356524,421219.1887883681,25606.72495073652,1466.4282808229466,0.0,10783.212633321507,4299.489200092808,0.5192941791220933,0.5276682743105937,0.0,0.7150475715131882,0.7981336160078171,0.6393968131974752,0.16531853849709385,0.0,0.6451714633102376,0.7914472347522631,0.44588123297714294,0.08247152434736536,0.0,0.31184307907012426,0.8296993758613244,11056051.769521132,382883.4886531655,288130.2919284758,0.592928037178603,0.7472371026721889,0.5554878624975205,302978.71580254985,0.2675287397862858,0.0659772194778923,0.0,0.3742116948841491,1.6593987517226487,0.5737776377384705
2023-01-30,3.514932489485904,0.09294463440875356,417193.6947221381,439018.9161402329,0.0,2015.8791488806871,0.0,9383.316269321627,3579.0831784583843,0.0,0.7253784488605423,0.0,0.6222187894529085,0.6644013896241628,0.6752282284848627,0.11572297694796568,0.0,0.6279590618545592,0.6707536818818004,0.46715206347764027,0.05779700233876679,0.0,0.3040530835091688,0.764156821129852,12510034.992614608,416496.3292336672,217874.8079178322,0.44835300497128394,0.8455063794092494,0.6042534152566951,357249.1306741308,0.2802912380865841,0.04623760187101344,0.0,0.36486370021100256,1.528313642259704,-0.3081704382650956
2023-02-06,3.5255683875916883,0.11361294934623092,366729.0886727519,381022.5218834477,0.0,1528.5175036466937,0.0,8361.99174606109,3385.834729405267,0.0,0.5500099827249367,0.0,0.5544935534849554,0.6285278064489015,0.623862773747144,0.08100608386357598,0.0,0.5728593303894933,0.6306391002196816,0.4364986302505273,0.04048090809096568,0.0,0.2788453771793618,0.737947970870353,7807079.090422914,382265.7524924235,269223.25376984704,0.5540202467160871,0.5276512159559942,0.5545916500734093,290567.6536346344,0.2618991781503164,0.032384726472772546,0.0,0.33461445261523415,1.475895941740706,0.0708645710910471
2023-02-13,3.5361793479670833,0.132624531648159,425980.1747159043,447919.61693148065,0.0,1864.8916059153755,0.0,3160.9614969053077,4168.684710069446,0.0,0.6710482526410642,0.0,0.20960709195554655,0.7738517872244931,0.6431882949595416,0.05670425870450318,0.0,0.30041952497781443,0.7666911528822555,0.4481566146028823,0.0283445349049784,0.0,0.1490901399503148,0.8177662452314657,3107319.6973697976,395448.0920266235,284218.9564940918,0.5848791075560553,0.21001209257537679,0.5737166053863882,344981.5946771868,0.2688939687617294,0.02267562792398272,0.0,0.17890816794037775,1.6355324904629314,-0.21199074822984731
2023-02-20,3.5467655452064957,0.1497021496342201,419460.0935339063,453234.90150514425,32122.1513444879,2292.0260570275773,0.0,9722.789736172854,4190.745191288702,0.6514244303464392,0.8247450284496254,0.0,0.6447296761727934,0.7779469740773912,0.716220985102157,0.24707549970377432,0.0,0.5586565667328804,0.7773841830214601,0.4908395400675976,0.12291310257774266,0.0,0.27228327759999577,0.8230102456593176,9123077.214254964,376081.0860533227,201176.12627309404,0.41398967418500626,0.6165945969815055,0.5456189279730099,363782.95415603387,0.2945037240405586,0.09833048206219414,0.0,0.3267399331199949,1.6460204913186351,0.21432746649546927
2023-02-27,3.5573271518764997,0.16459677317873112,428605.36354077247,434145.6298426232,0.0,1830.467613850627,0.0,8296.640573835415,4962.3358540840745,0.0,0.6586613880904885,0.0,0.5501600400335829,0.9211808367793712,0.6932938867152298,0.172952849792642,0.0,0.552285095862914,0.9139910041010202,0.4776771780910761,0.08626150589236697,0.0,0.2693311760701282,0.8789168233594821,8407612.655007834,490210.55049415625,251512.56679970658,0.5175743638760529,0.5682390288762363,0.7111981031764985,358896.6231674489,0.28660630685464566,0.06900920471389359,0.0,0.3231974112841538,1.7578336467189641,-0.27375042346432527
2023-03-06,3.567864338548663,0.17709120513064197,400897.5616277517,410236.1952190318,0.0,1861.00869893799,1592.4692916011718,8563.129117895269,3295.9296273837313,0.0,0.6696510572576556,0.560969785556656,0.5678312102817938,0.6118383159455992,0.6823891876887428,0.1210669948548494,0.39270461523946504,0.563945094381346,0.6269459503526991,0.4713401771386805,0.060459667920525303,0.4549152082747563,0.2747297333854446,0.7354146682365625,9970009.992117533,369554.74995018746,236773.3654655467,0.487243343634651,0.6738356092597563,0.5361505110803845,334560.4272412833,0.2828041062832083,0.04836773433642025,0.13647456248242687,0.3296756800625335,1.470829336473125,0.058603062240993584
2023-03-13,3.578377273831686,0.18700324853708294,424674.06100784783,420953.36891987623,0.0,1948.0559257041054,0.0,8055.49691254738,4948.812320267976,0.0,0.7009734618592788,0.0,0.5341695189103158,0.9186704020641,0.690143091135331,0.08474689639839457,0.11781138457183951,0.5416148036944703,0.9040841794879018,0.475851224408964,0.042348105762618396,0.14620882407684554,0.2643759644204563,0.8754915569476021,7543237.01285646,628418.8048519951,256270.64856719505,0.527365767842119,0.5098191187739539,0.9117108180569623,354833.60358510044,0.2855107346453784,0.03387848461009472,0.043862647223053663,0.31725115730454756,1.7509831138952041,-0.2060885321471036
2023-03-20,3.5888661244028794,0.19418836348521043,435202.5275921913,421697.39699312765,0.0,2779.072292604395,0.0,6628.905310454144,5108.93522951596,0.0,1.0,0.0,0.439570544068097,0.9483947415416887,0.8173134088932551,0.04979254271841035,0.035343415371551855,0.4650784563421949,0.9461792134445756,0.5462249433050587,0.02489112886262764,0.044150548489331795,0.22843646700579573,0.8894462910103039,5317455.726832821,516559.90403027105,428288.8063220592,0.8813528059768998,0.3593869035472411,0.7494257795003175,312415.38199426315,0.3277349659830352,0.019912903090102116,0.013245164546799538,0.27412376040695485,1.7788925820206078,-0.2622236725258674
2023-03-27,3.5993310550389994,0.1985417748196108,436449.0709231058,470955.07618874236,0.0,2211.137591377548,2838.779079734122,9773.690463038676,3956.1715281501993,0.0,0.7956387450811473,1.0,0.648104963517234,0.734402004601275,0.8091236485628623,0.03485477990288725,0.7106489546249337,0.6023486329717469,0.7449908650460378,0.5419008026043972,0.01742562585211371,0.7105585956194629,0.2923869048707378,0.8066927926404014,9575480.448296405,302455.58882863924,338433.6312332923,0.6964446096219408,0.6471708360306554,0.4388029609995581,338903.6143818525,0.3251404815626383,0.013940500681690969,0.21316757868583885,0.3508642858448854,1.6133855852808028,0.012397186331505692
2023-04-03,3.6097722286464435,0.2,436067.2468524201,483042.1592518751,0.0,2406.9046001219713,0.0,8017.5978430566265,3682.07823641399,0.0,0.8660820398689059,0.0,0.5316563868296007,0.6835208278205114,0.8340668000849897,0.02439834593202107,0.21319468638748013,0.5493291870105177,0.6865943296838286,0.5549805059569098,0.012198567842453007,0.26035889247731014,0.26795988654147157,0.7738648183576888,7307298.46174356,419286.2475615551,208888.36756230242,0.42986028625863454,0.4938729163666624,0.6083010323893967,378326.2770449957,0.3329883035741459,0.009758854273962406,0.07810766774319304,0.32155186384976586,1.5477296367153777,-0.3419968498066784
2023-04-10,3.6201898062908464,0.19854177481961083,461626.49533387733,445197.13618997135,49310.633510328684,1891.791253355348,0.0,10445.372904513963,5148.764046022713,1.0,0.680727614891394,0.0,0.6926450198934583,0.9557883447955731,0.7727972673753697,0.3354312234107172,0.06395840591624403,0.6568215896874626,0.9423286440467374,0.522373150346902,0.1661605747199024,0.07977810763011611,0.31709208333231553,0.8882335834494359,11365888.109322388,416895.76353926957,243331.7551280209,0.5007395056785522,0.7681777796590581,0.6048329150659131,393935.4347153052,0.3134238902081412,0.1329284597759219,0.023933432289034832,0.3805104999987786,1.7764671668988719,0.29221006004666134
2023-04-17,3.6305839472260617,0.1941883634852105,437643.2785611465,517636.3408543337,39813.309149998364,2456.935887426408,0.0,8625.354314988132,4110.721474701023,0.8073980461366209,0.8840849135032403,0.0,0.571957436628355,0.763091809820872,0.8177178092728569,0.47988375749170575,0.019187521774873213,0.5931726420682344,0.7720536515316141,0.5464377151481628,0.23544085083592667,0.023979804255067277,0.28818553108193773,0.8204133346645783,8120933.496522777,510627.0211625435,276506.9556209881,0.5690089902219705,0.5488634589848742,0.7408183453321978,360612.1037010264,0.32786262908889763,0.18835268066874133,0.007193941276520182,0.34582263729832524,1.6408266693291567,0.038206340911148454
2023-04-24,3.6409548089225714,0.18700324853708314,415789.3286833742,445184.2323320532,38337.01384609014,1740.2439861779194,0.0,10960.894685990212,3908.5260172966714,0.7774593655962666,0.6261960118162517,0.0,0.7268298783805898,0.7255573530405163,0.7408872467081709,0.5834246706133346,0.005756256532461963,0.6934175911591998,0.7278821679578118,0.5047542869877667,0.28371008342823334,0.007195196494567996,0.33345351040496624,0.7975426380341706,9158069.790080417,340285.4004418684,214851.2176341363,0.44213091898322293,0.6189596140346032,0.4936865008085888,355654.69811942393,0.30285257219266,0.22696806674258668,0.002158558948370399,0.4001442124859595,1.5950852760683412,-0.4534658225231915
2023-05-01,3.6513025470953178,0.17709120513064192,438416.9334781383,461631.0368105359,0.0,2518.71855993275,0.0,8158.477614409482,4334.237101565761,0.0,0.9063163152090384,0.0,0.5409982909361659,0.8045840260357555,0.808676063699231,0.4083972694293342,0.0017011116099327277,0.5791028089088465,0.8007489331390111,0.5416636479714155,0.2014070238639843,0.0021263863075753724,0.28172187311729024,0.8339969456334936,9844248.65587917,441025.76724912773,218446.38015935334,0.4495292131547506,0.6653358718780988,0.6398407557800586,378280.0208081664,0.3249981887828493,0.16112561909118744,0.0006379158922726117,0.3380662477407483,1.6679938912669872,-0.17398210783276116
2023-05-08,3.661627315730981,0.16459677317873125,422813.66040138854,317143.29012577265,0.0,2289.8688372954953,0.0,8578.21695696907,3875.6769732540765,0.0,0.8239687910923523,0.0,0.568831702719063,0.7194594365011399,0.8156336107836856,0.2858780886005339,0.0005103334829798183,0.5713998759497751,0.7235239113256409,0.5453403770175781,0.14197344529993405,0.0006379167671939284,0.27817225286437536,0.795151080237944,7712570.148290094,330596.1768161276,272511.97691891727,0.5607879355576549,0.5212637107626279,0.4796293625912792,345139.4989568305,0.32720422621054684,0.11357875623994725,0.0001913750301581785,0.33380670343725044,1.590302160475888,-0.15223509456514422
2023-05-15,3.6719292671147192,0.14970214963422027,438474.65201675496,426428.7169442463,30936.89269486384,2115.9839453520194,0.0,8264.83292830043,3930.5807267820305,0.6273878571927848,0.7613993889194709,0.0,0.548050837473201,0.72965146846036,0.7923095077223654,0.3998450803302405,0.00015310004489394548,0.5538893385697239,0.7293450905955068,0.5329325722537412,0.1973008768561407,0.0001913750537810827,0.27007495127420833,0.7983398343758581,8569750.497589516,451983.6216440837,194924.70929043245,0.4011252149283772,0.5791973179879292,0.6557384251646139,385376.38226411486,0.3197595433522447,0.15784070148491258,5.7412516134324806e-05,0.32408994152904996,1.5966796687517162,-0.06665897779227199
2023-05-22,3.6822085518563696,0.13262453164815918,373152.76784393616,398618.4787652339,0.0,2181.8895425061696,0.0,6037.2178919701455,4159.944346045757,0.0,0.7851143521212331,0.0,0.40033505219116744,0.7722292739400544,0.7893595298197209,0.27989155623116835,0.0,0.43872078824092986,0.7700850647742308,0.5313466045784878,0.1390392746080915,0.0,0.21590835602984265,0.8194456317747416,6305877.4732156675,389352.8529296217,231436.65104917376,0.4762612022474891,0.42619062492826837,0.5648736245900242,308247.5891281835,0.31880796274709267,0.11123141968647321,0.0,0.25909002723581115,1.6388912635494832,-0.6276982915318132
2023-05-29,3.692465318916142,0.1136129493462314,365297.83755309525,371977.1702688928,0.0,1833.525632411524,0.0,5248.388221842665,3690.6653060357125,0.0,0.6597617619703026,0.0,0.34802682465800955,0.6851148843721474,0.7361105875032197,0.19592408936181785,0.0,0.37069821404810704,0.6893633933923108,0.5020797044170098,0.09764987663724824,0.0,0.18325536156536928,0.7755256157279607,5125735.808123536,455981.8250222709,287532.1943011896,0.5916972438114273,0.34642927277928404,0.6615390238172014,284113.09786429506,0.30124782265020583,0.0781199013097986,0.0,0.21990643387844314,1.5510512314559215,0.37644513228866855
2023-06-05,3.7026997156298016,0.09294463440875375,396179.9802128711,443645.0720601965,0.0,1994.4023062356266,0.0,5283.430279151116,3842.8415837697166,0.0,0.7176503869809668,0.0,0.35035050488497693,0.7133640547191339,0.7289788093144816,0.11879448129497006,0.0,0.3554335148661347,0.7121640216437966,0.49806849229308914,0.0593274872902044,0.0,0.175869138105152,0.7887994963620555,5287147.857659933,423616.8011530351,320114.17179700534,0.6587459662303358,0.3573385082592099,0.6145838051629734,304912.9860190884,0.29884109537585346,0.04746198983216352,0.0,0.2110429657261824,1.577598992724111,0.2396029789522593
2023-06-12,3.7129118877333642,0.07092097740850727,398700.1782164211,431524.897865337,0.0,1800.278824317832,0.0,7455.438993197283,3696.135616961518,0.0,0.6477984862461814,0.0,0.4943789692300969,0.6861303629177862,0.694892079136035,0.06833846013657133,0.0,0.4596417178104568,0.6874320458512307,0.4786017913128507,0.034155938337055006,0.0,0.22585835640885563,0.7743683821221767,9042338.631906144,448041.4208433183,222105.6973074464,0.4570595277201189,0.6111377787966893,0.6500190751240671,337454.82975196774,0.2871610747877104,0.027324750669644005,0.0,0.27103002769062673,1.5487367642443535,-0.4215964606746756
2023-06-19,3.723101979387308,0.04786313285751181,349145.19444914104,350031.44900581887,0.0,1325.732983330773,1769.984747685039,10311.797471454034,3388.2572311348113,0.0,0.4770415605447847,0.6235021105801634,0.6837874750901426,0.6289775063958498,0.6067326641145573,0.03356869140533931,0.4364801148664507,0.6277505431814904,0.6319002333650349,0.42604084000778397,0.016782769750409893,0.49721535223191227,0.30395845976945485,0.7388083109148299,8869094.384618027,419506.04898769123,308900.7848721937,0.6356705323530008,0.5994288494160336,0.6086199205838387,261559.09878078353,0.25562450400467035,0.013426215800327915,0.14916460566957368,0.3647501517233458,1.4776166218296598,-0.09071713708692371
2023-06-26,3.7332701332003175,0.02410733605106498,386251.13128459064,357842.73948771576,0.0,1872.4591399352942,0.0,9812.478128726285,3980.92314649127,0.0,0.6737712958810897,0.0,0.650677019461757,0.7389967594033519,0.6319590817938721,0.023498083983737515,0.13094403445993522,0.6449466555842805,0.7336419330990023,0.4414008589956326,0.011748501409180094,0.16223381367987688,0.31174160248854876,0.800665234321567,7802265.749951634,363923.4513723911,279697.2150554672,0.575574055810582,0.527325900313221,0.5279806157916925,306762.89060809003,0.2648405153973795,0.009398801127344076,0.048670144103963066,0.3740899229862585,1.601330468643134,-0.8355784318101082
2023-07-03,3.743416490252569,1.2246467991473532e-16,320421.92139424675,321869.92615272047,0.0,1540.642604561377,0.0,6743.061329362123,2896.0856443186267,0.0,0.5543729857842492,0.0,0.4471403645723803,0.5376134698788079,0.5990824315934198,0.016448658788616257,0.039283210337980566,0.4965905446572603,0.5474148930330694,0.4213331592824277,0.008224143969224607,0.04906458435132083,0.24331552529120737,0.6756802798197129,5537471.828280743,230756.16569639562,259706.16038421547,0.5344355252936385,0.37425696725663854,0.33478134482035127,245373.1229712727,0.2527998955694566,0.006579315175379685,0.014719375305396248,0.2919786303494488,1.3513605596394258,-0.1765852774839208
